Title,Description,Date,URL
,Нафтобаза «Польова» складається з 11 резервуарів загальним об’ємом 7000 кубічних метрів.,"28 липень, 15:27  Новини",https://www.volynpost.com/news/242497-syly-oborony-zdijsnyly-udar-po-naftobazi-kurskoi-oblasti-rf
,Дані уточнюються.,"28 липень, 14:09  Новини",https://www.volynpost.com/news/242492-rosiiany-vtratyly-na-fronti-sche-1180-soldativ
,"Імовірно, до пожежі призвели дитячі пустощі з вогнем.","28 липень, 13:28  Новини",https://www.volynpost.com/news/242493-cherez-dytiachi-pustoschi-na-volyni-gorila-soloma
,Вічна шана та пам'ять Герою!,"28 липень, 12:00  Новини",https://www.volynpost.com/news/242494-zahyschayuchy-ukrainu-zagynuv-geroj-z-volyni-yurij-sarapin
,"Він сам своєї провини не визнає і каже, що він «з Фаріон нічого не робив».","28 липень, 11:12  Новини",https://www.volynpost.com/news/242489-maty-pidozryuvanogo-u-vbyvstvi-farion-kazhe-scho-ii-syn-mig-buty-spivuchasnykom-ale-ne-vbyvceyu
,НЕК «Укренерго» встановило обмеження споживання електричної енергії на території області з 18:00 до 22:00.,"28 липень, 10:00  Новини",https://www.volynpost.com/news/242487-de-sogodni-u-lucku-ta-na-volyni-ne-bude-svitla-grafik
,Вічна шана та пам'ять!,"28 липень, 09:30  Новини",https://www.volynpost.com/news/242490-na-vijni-zagynuv-geroj-z-volyni-oleksandr-romanovych
,"На Харківському напрямку ворог продовжував наступальні (штурмові) дії, загалом відбулося дев’ять бойових зіткнень.","28 липень, 09:10  Новини",https://www.volynpost.com/news/242486-iaka-sytuaciia-na-volynskomu-napriamku-ta-usij-linii-frontu-stanom-na-ranok-28-lypnia
,"Проведення фестивалю ""Фронтера"" — це можливість повернути увагу в черговий раз до України.","28 липень, 08:05  Новини",https://www.volynpost.com/news/242482-u-lucku--literaturno-mysteckyj-festyval-frontera-den-pershyj-iak-ce-bulo
,"Рятувальники, які прибули на місце виклику спільно з працівниками екстреної медичної допомоги швидко розпочали серцево-легеневу реанімацію.","28 липень, 06:00  Новини",https://www.volynpost.com/news/242481-na-svitiazi-potonula-82-richna-zhinka
,"Найбільша православна святиня на заході України, друга за важливістю після Києво-Печерської лаври.","28 липень, 04:08  Новини",https://www.volynpost.com/news/242484-iz-pochaivskoi-lavry-znykla-znachna-chastyna-ikon--komisiia
,Причини катастрофи встановлюються.,"28 липень, 01:55  Новини",https://www.volynpost.com/news/242483-pid-chas-trenuvalnogo-polotu-zagynuv-kursant-harkivskogo-universytetu-povitrianyh-syl
,"Зичимо усім здоров’я, достатку й удачі у всіх починаннях.","28 липень, 00:00  Новини",https://www.volynpost.com/news/242485-28-lypnia-na-volyni-gortayuchy-kalendar
,Українці здобули свою першу перемогу на Олімпіаді за всю історію з рахунком 2:1.,"27 липень, 23:16  Новини",https://www.volynpost.com/news/242480-zbirna-ukrainy-z-futbolu-zdobula-svoyu-pershu-peremogu-na-olimpiadi-pid-chas-matchu-z-marokko
,НЕК «Укренерго» встановило обмеження споживання електричної енергії на території області з 18:00 до 22:00.,"27 липень, 22:34  Новини",https://www.volynpost.com/news/242479-de-zavtra-u-lucku-ta-na-volyni-ne-bude-svitla-grafik
,За цей час 31-річна жінка брала участь в евакуації сотень бійців.,"27 липень, 21:35  Новини",https://www.volynpost.com/news/242478-brala-uchast-v-evakuacii-soten-bijciv-istoriia-feldsherky-z-volynskoi-brygady
,"Вічна пам’ять, честь та шана Герою!","27 липень, 20:34  Новини",https://www.volynpost.com/news/242477-luck-poproschavsia-iz-zagyblym-geroiem-oleksandrom-andrusikom
,Волинський обласний центр з гідрометеорології опублікував прогноз погоди на 28 липня.,"27 липень, 20:00  Новини",https://www.volynpost.com/news/242476-pogoda-v-lucku-ta-volynskij-oblasti-na-zavtra-28-lypnia
,Жителі Колківської громади готуються до опалювального сезону. У цій місцевості немає газу.,"27 липень, 19:08  Новини",https://www.volynpost.com/news/242474-u-negazyfikovanij-gromadi-na-volyni-gotuyutsia-do-opalyuvalnogo-sezonu-skilky-koshtuyut-drova
,Середня температура у серпні буде на 2 градуси вищою за норму.,"27 липень, 18:15  Новини",https://www.volynpost.com/news/242473-iakoyu-bude-pogoda-v-ukraini-v-serpni-prognoz-synoptykiv
,"Національний банк України вживає потрібних заходів, аби гривня почала зміцнюватися.","27 липень, 17:09  Новини",https://www.volynpost.com/news/242472-v-nbu-poiasnyly-chomu-dorozhchaie-dolar
,26 липня на війні з російськими окупантами загинув Герой із Ратного Олександр Ковч.,"27 липень, 16:20  Новини",https://www.volynpost.com/news/242475-na-vijni-z-okupantamy-zagynuv-geroj-z-volyni-oleksandr-kovch
,Кукурудзи на ринку вдосталь.,"27 липень, 16:12  Новини",https://www.volynpost.com/news/242471-iaki-ciny-na-domashnyu-ptycyu-ta-kukurudzu-na-rynku-u-lucku
,"У ніч на суботу, 27 липня, до поліції надійшло повідомлення про бійку.","27 липень, 15:11  Новини",https://www.volynpost.com/news/242470-zagrozhuie-do-15-rokiv-pozbavlennia-voli-volynianyn-skoiv-zamah-na-umysne-vbyvstvo
,Витратити на це планують приблизно 390 тис. грн.,"27 липень, 14:16  Новини",https://www.volynpost.com/news/242465-u-lucku-rozshyriat-fotostend-zagyblyh-za-ukrainu
,Дрон для захисників: у Волинському драмтеатрі продовжують підтримувати ЗСУ,"27 липень, 14:00  Новини",https://www.volynpost.com/news/242469-voiny-451-go-bataljonu-nyni-rozviduyut-vorozhi-pozycii-za-dopomogoyu-drona-vid-volynskyh-teatraliv
,"Є кілька основних причин, чому українці все частіше обирають подорожі по власній країні","27 липень, 13:17  Новини",https://www.volynpost.com/news/242466-de-volyniany-najbilshe-polyubliayut-vidpochyvaty-v-ukraini-populiarni-napriamky
,У Харківській області помер захисник Роман Гетьман з села Печихвости Луцького району.,"27 липень, 12:05  Новини",https://www.volynpost.com/news/242468-na-harkivschyni-pomer-geroj-z-volyni-roman-getman
,Луцьк готується до наступного опалювального сезону.,"27 липень, 11:14  Новини",https://www.volynpost.com/news/242464-chy-bude-opalennia-u-domivkah-luchan-u-vypadku-blekautiv
,"В ""Укренерго"" зробили заяву.","27 липень, 10:11  Новини",https://www.volynpost.com/news/242463-iak-vymykatymut-elektroenergiyu-na-volyni-27-lypnia-oprylyudneno-grafik
,Валюта здешевшала.,"27 липень, 09:49  Новини",https://www.volynpost.com/news/242467-kurs-valyut-na-vyhidni-skilky-koshtuyut-dolar-ievro-i-zlotyj
,"За даними Генштабу, за добу російське військо втратило 1210 військових.","27 липень, 09:15  Новини",https://www.volynpost.com/news/242462-na-vijni-v-ukraini-rosiia-vtratyla-1210-vijskovyh-za-dobu-genshtab
,"Рожищанин  Ігор Барвінський, скориставшись державною програмою, отримав  грант на розвиток власного бізнесу і відкрив  зоомагазин «Бетті».","27 липень, 08:35  Новини",https://www.volynpost.com/news/242444-volynianyn-za-grant-vid-derzhavy-vidkryv-perukarnyu-magazyn-dlia-tvaryn-foto
